Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:57,2017-10-31 18:25:02,5.003s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:25:02,2017-10-31 18:25:02,0.127s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:02,2017-10-31 18:25:06,4.001s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:25:06,2017-10-31 18:25:06,0.189s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:06,2017-10-31 18:25:08,2.002s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:25:08,2017-10-31 18:25:08,0.072s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:25:08,2017-10-31 18:25:09,0.204s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:09,2017-10-31 18:25:11,2.002s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:25:11,2017-10-31 18:25:11,0.171s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:11,2017-10-31 18:25:14,3.001s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:25:14,2017-10-31 18:25:14,0.178s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:14,2017-10-31 18:25:17,3.014s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:25:17,2017-10-31 18:25:20,2.804s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:20,2017-10-31 18:25:22,2.002s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:25:22,2017-10-31 18:25:22,0.429s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:22,2017-10-31 18:25:25,3.001s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:25:25,2017-10-31 18:25:25,0.162s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:25,2017-10-31 18:25:28,3.002s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:25:28,2017-10-31 18:25:29,0.273s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:25:29,2017-10-31 18:25:29,0.054s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:25:29,2017-10-31 18:25:29,0.131s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:29,2017-10-31 18:25:32,3.002s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:25:32,2017-10-31 18:25:32,0.569s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:25:32,2017-10-31 18:25:33,0.181s,PASSED
com.helper.commonfunct.BEP_CommonMethod.woid,Chrome 61.0.3163.100,,2017-10-31 18:25:33,2017-10-31 18:25:33,0.127s,PASSED
com.helper.commonfunct.BEP_CommonMethod.WOstatus,Chrome 61.0.3163.100,,2017-10-31 18:25:33,2017-10-31 18:25:38,5.804s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:25:38,2017-10-31 18:25:41,3.002s,PASSED
,,,,,,
Test Cases/BEP/TC_Create_BEP_NoOutput,Chrome 61.0.3163.100,,2017-10-31 18:25:42,2017-10-31 18:28:36,2m - 54.206s,PASSED
com.helper.commonfunct.utilities.login,Chrome 61.0.3163.100,,2017-10-31 18:25:42,2017-10-31 18:26:08,26.658s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:26:08,2017-10-31 18:26:08,0.163s,PASSED
